sales_id,customer_id,dining_id,payment_id,menu_id,promotion_id,location_id,unit_price,qty
69007,69556,68091,43779,84123,87273,38582,4367.37,14
3768,81624,52950,55054,50847,99586,41039,6361.13,1
56119,23368,24253,13156,91077,51137,89749,7105.74,5
39082,99382,18269,89591,77825,69681,61005,4194.99,17
59918,48582,26100,75635,65131,34067,89829,6940.12,4
90926,10474,52561,53458,32924,91146,45988,2248.66,11
45031,71713,74350,23308,57118,42985,87017,7241.4,8
86508,33494,65294,36615,39521,59963,27006,7528.24,7
19382,43246,42962,85326,67254,30289,64466,6308.19,14
35780,36109,11001,45912,91537,89980,21590,2120.09,16
75053,31431,45656,13671,98791,32633,33971,5942.17,1
72244,54026,74013,99852,60076,15530,90632,3665.69,14
86116,79307,89063,28469,10406,79989,40284,9634.1,14
1463,55658,49181,50406,77147,80885,16104,2437.91,9
39385,28361,38806,71560,44450,92630,20503,7958.24,2
17463,15383,92673,44390,92457,58243,13128,2521.6,17
72579,17993,81274,73216,56795,39400,91190,3717.99,10
4865,90071,10344,21073,15536,53560,77861,9997.81,18
76952,48426,36960,23941,58139,55676,46661,886.66,8
31462,94307,54699,30728,26149,68818,14225,3359.35,14
59333,65516,84951,75285,25868,26640,92928,7071.88,16
91313,79347,90563,48951,28781,77616,84505,5159.41,12
47071,37487,55216,32628,98236,90851,93692,2017.94,13
63727,48117,64463,13549,61257,35455,94155,9019.72,16
66181,68868,69800,14324,36049,80753,20559,5929.74,14
47729,22766,60498,70866,80256,77121,49962,1559.3,15
66705,31246,59625,26923,59699,46615,96718,7589.74,9
63976,75705,12265,10492,47159,36502,29001,5351.41,1
63960,82207,40504,13713,92295,77906,61235,1700.66,5
65162,59360,56600,57651,56348,75995,75292,9303.5,19
92165,31722,55020,89375,45389,64182,40802,7201.55,19
73899,44656,56569,60428,22045,44924,64874,5456.2,10
39714,98125,69956,14721,68746,14208,86207,3625.44,1
90444,66328,78180,87386,41034,98870,70173,8741.88,9
41201,87371,13761,72627,14561,43889,37595,639.07,8
14725,30825,67421,38705,17438,71632,20519,6228.91,6
15716,50207,47438,57083,62360,77161,92336,1159.04,12
37924,61446,99865,54866,81321,77579,86631,6697.62,1
1291,80694,32766,56471,59408,25491,45405,9803.34,1
33008,95859,18592,88555,91349,53264,81499,5760.77,7
69131,23678,39923,35141,57640,21127,56463,7804.73,20
11930,65594,72988,68706,25487,81387,66586,8761.16,7
55305,49718,91040,50583,29917,50315,98598,7316.05,2
3983,33694,71765,60399,65421,25967,36448,8762.98,9
16365,23642,74741,32192,79817,97072,71594,7070.87,7
83417,53765,32381,18201,58876,30115,29603,9542.74,13
38696,12693,55453,90655,37259,70159,30531,3684.09,5
34337,21377,86362,94617,61030,84201,58205,1104.58,5
79217,98513,89414,13448,22344,97041,12677,2795.18,14
15940,63764,29023,63389,34956,86964,34098,2126.17,13
60239,95200,87038,38191,32833,54707,25898,6669.35,11
29694,93701,21990,40914,47788,49547,36594,2156.54,16
5212,76275,50142,45785,33009,92385,28836,8474.31,5
72706,73148,52457,95301,44685,17452,13840,7793.39,4
20897,79659,30276,30846,35190,11312,15108,4917.1,13
63231,13439,39032,67037,37307,90119,84624,5776.23,13
83886,50660,28987,22531,65524,41287,86565,9218.42,7
80372,74157,12362,74805,78000,85203,85422,7008.17,13
68773,55341,75435,83191,13282,84101,14467,4478.75,17
30245,42679,49969,47221,58283,18513,68706,2290.74,3
44220,48884,98354,53832,39001,32959,91829,4689.87,17
61214,18367,38192,23021,67629,98126,92589,6136.95,15
60010,99615,45113,27782,65280,84215,94558,6037.26,2
62612,39727,62655,58379,31891,69817,42340,7501.16,12
76418,40118,67249,94404,39104,98690,17963,4258.42,4
1550,42798,26204,54311,75228,39613,50996,6072.03,11
47924,96512,82707,31460,10365,59029,18539,6072.82,15
48345,85911,32479,45180,16455,60888,10907,1339.45,18
49393,78071,99385,68267,57688,65176,13345,1647.93,11
88406,69333,52158,10345,33216,85420,81245,7446.16,8
57148,94666,87854,45357,63601,28042,39669,1269.71,16
4967,50457,67523,30561,47812,44803,71082,5368.78,1
60099,33608,50594,61804,40624,57435,18721,4323.63,14
99434,11579,10375,81204,26477,24069,75355,1122.52,5
79262,82329,57926,59676,75710,46054,37163,5987.14,20
75392,65886,44310,98981,51596,45844,79851,4769.08,8
12462,50987,56112,64891,33537,58074,88508,8148.16,18
55116,30276,48995,58976,95581,44211,46690,9573.99,18
49970,72864,96823,18431,14593,19350,57066,8472.93,14
58461,50567,66703,72906,62040,83275,58019,4135.24,11
26211,22480,48219,80251,48217,70673,79514,9288.18,9
24871,82998,72027,41768,28132,38932,37781,2106.62,5
77329,14083,34396,83989,26695,50286,46718,8942.53,17
44509,39367,59810,83332,72899,21645,16655,8100.07,15
87059,39916,74993,89339,62717,14628,84725,5165.88,3
56519,34560,85073,84622,80436,52133,10702,7596.5,9
50916,48378,74115,47573,55160,54471,43920,7356.34,17
50414,23656,90530,84325,25138,75043,33565,2521.49,10
22466,47784,26190,89902,79422,64978,36524,1411.4,1
24715,41655,27516,19984,19909,14703,89338,4402.93,10
73709,42905,77325,89127,21524,93587,12791,6230.68,16
77563,49161,26564,79592,16816,71565,16381,8900.66,10
45872,88053,12397,36971,93193,74614,54615,1288.63,15
28588,91217,70556,77884,79299,92078,75726,3503.32,17
74324,40609,35260,47588,79686,26699,64096,8923.95,18
36448,29728,84609,60725,47217,70835,13676,5113.34,3
36322,31913,49912,87181,19600,82990,69240,5734.11,12
4592,80747,80573,59197,88923,23709,10957,2153.81,7
25152,70243,46201,79884,28218,61608,71781,2836.19,9
6019,54560,71114,65925,65558,24906,62189,4887.71,11
74679,50556,81090,45950,59580,11536,63295,3266.08,15
54544,22078,72790,94586,99389,35903,89273,6601.98,8
49196,65528,95836,15188,71153,71023,72432,2468.49,16
51098,29582,14627,98196,17218,93867,33998,5374.77,18
86049,43161,28758,59825,85696,24282,89563,5633.32,17
27875,77211,81176,98806,99228,62513,38341,7821.47,16
67838,36168,13313,91527,84244,20610,79666,2051.31,16
22876,66668,62206,34962,94817,80625,81024,2019.53,10
83256,29384,63835,40163,25584,11903,52184,7593.45,11
13526,43739,65822,18890,19949,77971,42916,8142.64,19
41064,66118,16126,15531,15533,44966,96325,1191.18,11
26042,75775,84921,25500,46100,52375,54794,6731.18,7
18623,30238,30569,79446,93421,62304,67914,6845.08,3
75779,63178,89817,21291,39887,23588,11372,5956.46,9
5972,13969,87943,24837,73787,41786,78068,3591.93,14
73838,45577,69568,89185,70444,90925,65792,5686.61,2
74385,79242,22641,14216,55118,98978,60910,7599.08,9
75591,17104,39479,32801,81610,75139,74191,8180.96,18
38316,10993,25189,75320,89766,47015,97147,7033.75,8
56327,96794,88873,46456,40528,16881,67534,758.75,16
56505,56078,54450,85147,92399,30204,69923,5238.69,20
36132,10032,94879,70379,20535,79194,27123,825.13,7
54068,12754,10809,11460,78397,69056,42513,4212.15,4
38664,92215,81829,31413,72467,96517,43696,8134.96,6
82206,10918,84284,46306,77086,81265,59970,5210.43,4
91898,80207,75373,52155,41181,43146,65856,4403.73,8
95107,27833,73245,72872,92075,37864,42904,4212.96,3
73429,37914,41515,27994,84997,24630,15138,7771.0,10
84238,16734,72434,61639,92861,33219,71878,9612.97,3
51726,18412,31699,95019,46834,97070,83502,6245.97,17
97603,26056,33940,41270,75971,94861,54726,3597.64,4
92607,50439,45246,11560,85395,78660,23549,8664.38,14
34410,41022,10477,67597,98331,31423,91474,4647.84,3
28534,11330,59181,50563,39663,89776,86493,4560.26,5
7684,43269,43554,96591,48036,16735,54459,628.29,1
21994,91877,79763,24628,66344,38705,12970,7037.47,13
43434,64236,54419,51376,42117,56512,24027,2008.4,8
14200,66419,39813,73225,97045,20651,34405,6254.57,10
49161,81446,42497,32557,28471,78367,87997,4237.95,15
30686,45717,72055,45641,25803,55884,87911,6230.23,20
48359,28484,89670,45393,71876,10584,64938,9605.07,2
16894,33909,28342,78481,91126,76920,50648,4242.35,3
45386,79874,84923,10622,55807,26502,51991,5361.87,12
11927,44368,40740,55405,37680,47750,86133,8607.04,19
22679,11585,91207,97568,97119,42184,23658,713.14,4
62286,38766,77715,67470,57530,81676,98568,4126.08,11
92585,17789,56254,16530,12475,90471,93820,6457.06,5
84146,54167,26059,85983,79395,49901,34214,8862.72,20
97234,53512,47478,76843,41451,50007,33757,3017.64,20
51307,85659,93567,60255,13297,19061,67943,4310.74,18
62408,84243,42277,23745,22695,64428,67457,5235.23,2
41787,67491,57152,97877,28026,48461,62829,2314.7,7
96667,34790,62510,78898,38869,78072,76126,5295.09,13
35079,26238,71820,68436,73031,84044,83165,945.62,3
46304,77706,12127,92961,92440,74170,24511,1092.5,18
42213,41408,69128,21420,84576,69379,58707,6492.82,18
55739,42602,50695,19748,97267,82105,33156,3027.83,2
91646,90219,20123,97733,81467,42502,16231,3370.45,20
74848,67676,46385,30939,57142,58095,26391,6349.39,2
72652,69652,54922,30087,86323,87180,85237,514.91,15
38354,39135,11712,54623,43586,76761,42412,4230.86,17
17029,80457,15799,55912,65477,81427,54359,7750.59,3
6569,94508,33826,46577,73931,66705,73573,2341.06,18
61441,84101,56343,71633,56489,99395,88284,9027.41,14
39848,49804,30450,76804,87187,95918,59040,3759.35,8
80876,84920,23418,74937,68404,55591,60947,1326.63,19
1625,30780,86994,21739,87513,23481,73311,1646.31,11
27201,67154,47534,22132,54015,98053,78286,2955.17,17
20408,47673,80963,67575,70535,50657,57646,8263.34,14
45377,24454,22890,89910,86323,42407,34106,4311.31,14
835,42555,93927,47429,84267,21157,65481,5255.19,16
61614,58140,76580,43293,59140,33511,82830,3628.74,17
42341,26228,45943,44926,52588,82623,69442,1354.7,18
99317,54902,11585,71452,11955,30456,68934,9990.28,3
72143,57502,27083,51657,82313,49349,46961,1495.1,18
15447,92916,83281,56529,10795,69008,31468,4980.92,17
64519,89992,30054,56678,17125,71534,48064,4613.24,14
71723,61376,40645,44108,93367,42224,72400,8821.86,9
97764,56759,31414,48430,23354,18438,30822,8606.64,7
9635,75952,51654,74228,42356,27651,71356,5530.77,17
51483,89363,38635,21441,83137,81315,54687,7719.07,6
91464,26555,78291,72153,64315,79376,22991,3876.53,13
24395,27571,76493,69806,17088,70746,53508,1455.79,5
15293,17222,91756,67266,37266,13533,74716,5636.69,9
42632,13725,90418,61450,44815,52268,78462,8488.46,3
1615,50013,80030,65662,61570,24004,28534,6449.73,19
17682,53805,83494,70405,33198,23165,16155,4654.03,9
88850,66071,18177,45087,73413,64548,60072,5502.06,13
78943,80429,49548,76158,65456,48189,83099,942.83,15
49973,41773,44342,65573,40421,58714,77408,6972.01,15
86587,89060,74237,19975,90911,17424,88390,7660.58,15
80034,71896,41613,13848,45072,42993,41094,3741.83,8
4543,33495,82103,51166,56350,27253,37393,4931.12,9
68878,13077,72269,41608,99993,95161,53217,7655.61,19
52773,81433,51234,84803,70946,26441,93423,7973.97,6
6510,29308,46158,99683,22246,61713,74334,9695.0,7
22004,55431,33213,58744,26544,33074,97664,1725.34,11
39777,81695,66846,75029,34430,17898,85628,2426.06,13
83297,25691,81431,19381,74228,21178,69820,6848.72,15
68195,18350,34527,31182,51950,46526,91208,8754.05,1
12293,10788,78779,82942,99189,94244,40821,6468.73,17
62086,42574,22744,23400,10931,93738,11615,957.6,2
92705,65453,37731,44014,20073,91303,38635,3993.44,5
12196,92762,97114,56616,45751,17593,56246,2362.96,6
90026,33823,40693,75665,73618,65972,34012,6757.37,10
98964,77801,75846,96298,47913,66161,24191,4950.53,4
32053,10392,27929,18870,47177,60997,52919,4882.02,7
91310,39158,22130,84976,97381,57780,79801,8703.98,4
49534,10410,49314,14143,21302,69880,10089,1329.25,14
54747,24213,14854,74746,56164,95099,27825,691.3,8
4703,43503,81758,11222,57079,32857,76790,5392.33,6
43877,39584,69657,68232,53134,20247,93041,6664.05,4
3903,89927,60761,57293,16623,10563,82047,2090.59,18
12469,25902,89472,52909,68791,16850,52438,5844.84,11
65603,99765,80796,70287,78462,53099,66158,5500.72,4
84739,35341,18114,98210,76759,37734,16210,2275.4,4
45815,60987,72272,64825,83056,68702,52981,3130.55,19
40199,69120,50046,87545,21121,19786,45972,6035.9,9
18933,40000,36436,79600,14284,32046,39493,1808.26,12
91274,60512,52079,88234,77037,13937,72257,1372.27,7
46640,24510,25381,84218,94983,34781,90248,3519.17,7
46009,42166,43841,38385,56578,50763,40384,5907.34,13
74094,74304,72714,47260,39078,49407,80921,681.58,7
66383,26303,60414,11670,34072,15007,82850,6367.2,9
32285,42745,79270,38624,83746,80655,26682,9764.2,6
16727,57923,33936,39474,87568,86006,49838,1726.24,18
81089,69660,56175,68496,87158,99575,74802,2235.15,9
18636,91137,80482,52950,67413,21576,72000,9798.84,13
22921,77523,98474,82013,72117,62452,48686,6366.24,16
59755,51013,40028,91753,74190,11207,68494,3672.7,3
74482,52151,16016,45617,50978,62374,31606,1443.0,11
62449,33961,27579,47350,43807,85444,63120,4216.22,17
29387,93022,89421,44147,26802,50510,19350,2414.17,18
7824,94007,42794,95259,75405,54780,81317,3235.37,17
71862,82397,81682,80578,58126,82722,23540,7459.8,2
22644,29663,37334,79235,51496,48047,41966,3095.54,2
16214,95146,72374,50735,93771,50654,27988,2097.18,11
7141,56261,89267,21842,49554,14123,39119,8787.55,10
38433,91024,77495,49141,15528,71982,56293,6411.29,13
56251,90852,36523,63041,74749,21126,33661,3232.54,11
43683,23349,43404,36085,37405,52126,44469,3207.9,16
40239,16336,52298,54267,26046,94642,44505,634.11,11
29225,26354,70094,16572,98483,62416,23037,3445.18,18
32511,26818,92987,76806,41708,76817,83867,1996.99,1
95168,47524,64939,67858,84103,63922,99903,5802.74,16
17804,48863,52321,29439,82596,49385,15634,2205.07,14
86263,39982,40419,22606,99810,70690,89817,4252.45,19
97948,84683,92188,61138,34531,42231,58349,2948.95,2
79818,50904,57791,66678,53941,82183,62100,7834.16,1
29744,84057,74901,25273,21304,74071,43693,2129.07,11
42163,64971,85839,11846,11567,42274,71876,2234.88,5
32012,12345,18329,52587,78988,68761,94698,3119.3,4
789,69055,82884,29238,58898,21259,21379,6776.43,18
29060,40258,35822,93456,15629,20062,16668,1448.27,3
74782,39420,95891,97632,49409,99592,92695,4654.08,7
48488,51106,31571,96987,11089,80384,27893,686.05,19
79305,86328,41749,29713,95028,56576,81823,1865.89,20
15307,44758,11625,54213,33114,95754,45303,603.09,9
60283,58314,45225,58431,75921,35313,44225,5272.27,11
16350,81704,49241,40416,30945,26690,47543,722.03,5
83372,10402,76893,51043,31067,69109,84379,6362.5,17
55806,81033,43345,59000,88471,37724,36601,3313.56,7
96484,48020,96290,38743,62701,44649,12727,5444.71,1
82165,59516,83319,10658,23220,46809,87406,8880.96,20
19474,55680,19788,31524,22418,39780,52521,9745.81,9
89833,14983,42265,72157,66278,54979,45506,8164.39,19
36430,87741,39078,24706,57298,58383,10598,2658.54,9
12424,53593,82233,45135,95744,63361,23701,2248.82,14
29365,80547,25287,29928,37841,86706,52265,9487.27,1
87859,25141,27926,72627,29915,62870,40003,8528.82,10
19224,88308,86232,21651,40672,29983,28495,1956.5,15
22935,83854,35316,69459,22186,54213,13030,1756.15,7
68535,16857,58365,67338,29179,41669,43973,9493.69,20
98782,80750,45710,40301,76476,73891,77464,6723.89,9
6474,18860,42937,79672,40937,98557,68772,669.23,5
59069,55278,91823,28876,26952,87035,12950,5352.29,19
73138,64493,46090,19822,74808,82401,56566,8757.32,15
91989,43437,79433,45349,66486,36011,78927,8240.5,1
4681,84312,70589,36209,75266,60239,70208,8804.5,15
36332,25732,32326,29233,62993,60428,89917,7353.57,14
87537,54051,48526,69117,37081,72327,62499,1136.19,15
58269,42183,99890,71209,91514,23762,26444,8191.44,18
12190,11103,49679,78512,67849,18711,99261,2909.43,15
49630,10510,96031,13452,51506,67919,62966,8826.19,4
25293,20384,62009,72347,78055,85359,81327,3981.13,14
39144,53022,21281,38624,23788,16092,51286,9222.19,18
31894,93896,81456,79366,95159,45784,48527,7422.33,10
19671,89910,58508,81653,29865,36995,50502,3238.4,12
14277,76984,44809,10062,10300,80743,65890,3578.36,1
7408,36840,98220,46135,64802,90837,76057,9701.35,20
464,73583,72073,92500,44783,66341,42592,7575.61,18
46662,83911,30333,22510,44102,13419,18263,2071.27,11
53133,50322,28293,84384,65135,66663,31735,7858.34,6
71581,83846,92304,53899,27734,37408,92948,8320.75,7
42129,32314,20478,55151,16502,44820,39109,6721.29,10
34855,86798,18630,40930,16016,87765,39494,7099.33,3
23995,45228,77304,48494,29013,94996,26063,720.39,7
66940,20382,33025,94884,43543,15672,33056,8643.07,12
89618,37742,90883,54398,96845,38005,84046,6318.64,2
45820,83535,57576,93826,17313,89581,42133,1168.79,11
13481,88331,15974,25640,64005,94442,81483,7963.51,9
3584,90612,77267,56116,57365,55670,48593,912.94,10
58650,97916,32126,54845,24655,34909,94102,7426.06,11
5850,72148,18788,40108,37510,18681,76789,8764.18,8
16138,39365,45958,48144,22822,21614,17822,6781.77,10
55051,43425,55886,71425,12413,59933,80314,1095.94,15
25706,10649,84929,61903,27670,81906,33705,1678.93,7
4622,89146,63262,67853,52471,93471,14966,3521.87,3
8556,58074,91020,78581,39190,72244,45033,1953.11,12
59132,70937,55085,44677,49718,40313,42391,9413.65,15
21051,82667,10796,70393,10839,54225,41093,6135.11,19
83745,25031,31012,83571,55396,97826,80096,9195.08,19
73758,15268,21105,75319,80295,11670,90460,6430.61,10
17414,56423,99807,17978,30770,82539,41941,9783.85,10
62448,50498,84697,87075,20091,82132,68918,6848.31,17
54061,55069,15470,18406,44583,91120,22878,8986.42,2
48626,91412,99817,12560,24115,49289,85882,7872.85,4
95370,22108,54446,10166,51561,88545,13526,9204.45,15
42961,43332,70411,88093,82426,81017,50033,8244.29,10
80252,30848,48165,26159,93713,60497,92432,3682.87,10
84223,15074,71118,92361,61797,44191,24049,3813.32,8
42351,58447,23717,45848,28071,25779,31912,758.02,3
57408,90032,75246,63451,46655,27690,19915,2983.08,15
92081,48054,77998,45017,31398,36039,86609,6935.46,20
23028,74052,29331,65331,65460,16271,26292,5012.01,11
26355,18516,51973,72979,50935,29322,81581,729.19,10
61901,15968,39876,77766,61076,42305,97081,7506.77,10
2297,77868,25404,90302,93189,65727,90382,6377.76,10
69142,60223,37675,59377,99559,31169,76753,8613.29,13
82933,76960,54374,36125,46723,58580,49423,6074.21,13
96202,44040,46647,83278,48431,42223,99382,2897.19,11
26917,83308,45732,39006,23623,67102,33420,1961.19,15
48324,23810,34080,89774,64450,31099,56341,7491.63,11
3217,17387,64025,16943,77116,48058,82241,3045.71,19
49895,91063,46615,79937,11682,39091,37932,8982.17,6
58485,34230,33760,31169,76928,77587,45573,555.72,20
66519,17319,10835,26879,25563,86453,95064,847.74,12
68364,16224,91322,16476,36214,39572,95826,7864.17,16
13820,88425,39270,44057,75894,48040,92687,4175.17,18
82121,61943,60703,39977,15615,92406,17998,9521.93,6
82577,95138,93591,72049,90152,51080,20959,9738.02,12
3706,17174,21450,38174,79205,15004,57709,2319.18,3
33597,27502,75213,15599,33864,51004,93718,5419.21,18
87307,93277,84546,65937,59978,35595,94355,4460.57,13
4836,33422,47684,85640,81225,15310,56298,8103.56,10
664,89545,72575,32471,10595,14055,91124,3670.77,19
83784,59617,80038,77319,73173,23615,54743,2745.87,19
40945,58799,43365,21852,36956,49724,32374,5976.09,1
38351,89156,41120,71607,46764,66661,66891,4820.18,14
54067,31793,81907,32284,30031,87012,25091,552.99,14
68313,13089,52871,59257,65183,59876,15672,4267.66,9
55419,29165,97569,89751,10427,72547,25676,1933.38,1
78229,60091,48720,57794,38998,99369,55397,6906.66,20
84501,69261,55110,11073,49265,74569,16804,6652.1,6
3754,49495,48569,37235,29449,85420,69328,2773.64,8
67181,17586,22451,62312,68088,58929,22599,594.56,12
98089,93266,12989,31345,33089,31762,66283,1087.44,2
88875,57923,21590,14021,86424,85718,56688,7857.29,10
46775,78761,23604,45414,36280,15083,49643,5493.25,18
88683,66395,25492,69803,87720,27783,13541,5137.03,6
23635,58791,37713,48539,50974,40672,13941,9423.74,17
66064,95126,27027,26047,40800,17298,61100,6927.08,20
8277,74543,75465,31071,88653,94100,88361,4107.61,2
71853,99155,55830,92073,85810,84482,20066,8335.03,16
6025,38324,75499,64878,53274,82384,24042,1909.99,1
85406,23886,49187,44061,36913,46036,30071,6887.48,10
3912,23872,53891,65988,61865,35686,40178,3581.03,14
15707,90361,19732,58867,76836,34400,81737,994.33,8
19631,23071,97192,35183,10765,52703,58382,8702.19,12
51614,85421,55190,33182,10847,81189,98253,9326.99,5
35497,23508,76365,38734,61922,89057,34616,4445.87,9
75221,31577,51259,63866,18257,81033,15577,2109.8,7
84494,50060,64366,46547,87366,76695,32400,7171.17,2
20403,67323,46461,77116,10177,64777,86570,8881.98,14
66301,67111,47018,87685,32533,58695,96418,9148.1,14
75478,91969,87592,17733,15494,46745,15072,2839.95,3
260,93328,64446,28818,85565,25236,43611,9947.52,19
31172,63341,90844,99104,20519,74388,95697,2323.76,13
10636,23226,34838,49818,49048,74803,35720,3634.1,4
8727,43038,64935,64518,59930,18583,15935,8296.62,18
81314,14754,83241,40576,90572,67513,66450,768.18,19
26454,73588,79050,82545,27154,30655,81004,6402.27,4
7524,10665,54908,57772,97010,84357,54625,7813.21,2
65277,54313,77341,73120,23412,93622,74155,3253.69,10
88237,19747,10499,78546,28130,22784,53858,4003.98,14
18541,34520,10643,86134,30386,72277,86984,6895.34,7
8644,90522,18011,39790,19620,67331,52678,6303.29,7
79562,28583,46544,95724,82238,94799,42623,2532.26,12
43108,57675,10621,13802,51195,34298,23983,2915.64,3
22444,96659,27541,60780,77829,87997,70894,3496.3,3
73392,63049,16152,26818,22032,80952,74580,5094.79,3
87467,74869,22162,57647,84761,30113,69434,8278.9,6
60502,22668,64163,58195,80610,73540,93011,7271.2,7
42054,47960,78839,27442,11698,87150,97480,9917.03,13
10405,53274,63034,62537,55297,84627,70598,8312.92,19
26472,20746,26463,50724,92941,35866,34484,6938.59,3
21804,49763,60266,23527,86977,47145,56755,9964.42,1
44384,90803,38569,65422,82527,26467,73085,862.48,20
61790,12225,13462,99555,90344,16421,84230,803.31,14
15126,79441,88579,15932,29950,27872,36734,6706.68,9
47641,86556,65040,59567,76019,61410,42780,6007.9,17
72000,93876,74729,49495,12976,90355,41253,6123.2,12
71650,41749,56640,31838,51412,44494,44684,9953.5,6
85178,54902,74663,31631,64125,39389,17971,9027.89,10
26740,17327,59743,87398,41349,43079,62182,5003.79,19
71828,87950,71975,87737,16809,99222,21307,3254.07,4
3623,81950,16952,46749,42592,65364,48890,4844.54,18
62968,30984,92336,64915,15023,96612,68570,3845.97,3
87770,32566,95130,10894,31044,67467,90766,3114.29,15
14886,69318,89805,50898,34969,28494,80944,5586.24,14
75251,24316,35749,31280,39665,28190,90567,1186.92,19
49688,25121,17152,70674,23474,87627,47387,9046.71,8
6492,86973,79511,20067,26162,63926,22750,5113.16,15
39098,18089,74791,18885,59021,93064,54652,5265.51,5
34274,96468,59885,95438,38824,42725,60234,5322.52,14
33868,43455,74945,64169,49981,15402,53368,1521.74,10
57359,15863,68155,95093,33682,25042,39254,4553.09,14
31116,50859,74208,96000,52767,36763,38691,2966.53,14
12796,83149,42940,50289,54191,74150,21569,5091.45,19
79408,43092,21105,82030,34055,21225,67581,8157.75,13
46529,72730,34959,41849,95794,59507,83910,2087.01,5
54591,65266,25266,21528,84004,59743,84212,908.91,10
